date,open,high,low,close,volume,market_cap,return,market_return,abnormal_return,mdd,ma20,ma60,ma20_ratio,ma60_ratio,vix,vkospi,eps,psr,car_3,car_5,inst_net_buy,foreign_net_buy,foreign_holding_shares,foreign_holding_pct
2024-09-06,89457.96255537098,89457.96255537098,86741.23484219269,87614.46875,48748,1022898922656.25,-0.009868426280275844,-0.012121906698941975,0.0022534804186661317,-0.6140244099707659,99922.21484375,113475.129296875,0.8768267285408372,0.7721028325139156,22.3799991607666,26.81,18551.69822364026,123.92166407221123,-0.01787492363862586,-0.056499670365796395,-6564.0,5566.0,8018594.0,68.68
2024-09-09,86741.23248001654,88099.5962996141,84994.76471196252,88002.5703125,55309,1027430008398.4375,0.0044296514952046895,-0.0032819098370070465,0.007711561332211736,-0.6123146726212805,99160.5609375,112655.25963541666,0.8874755193041638,0.7811669920898542,19.450000762939453,25.61,18551.69822364026,123.92166407221123,-0.020855108900103225,-0.022406020862592135,-669.0,2214.0,8020758.0,68.7
2024-09-10,87129.34578036724,88875.81373587571,84509.64384710453,85868.0078125,33237,1002508991210.9375,-0.02425568358310559,-0.004929158272095169,-0.019326525311010423,-0.6217182452519914,98345.54296875,111832.155859375,0.8731255654339636,0.7678293166455272,19.079999923706055,23.84,18551.69822364026,123.92166407221123,-0.009361483560132555,-0.02948988761742455,-9193.0,-415.0,8020343.0,68.7
2024-09-11,85868.00581152561,88196.62969793986,84218.56389198218,87129.34375,20363,1017235088281.25,0.01468924189151144,-0.0039865638141910464,0.018675805705702486,-0.6161615730533525,97622.69921875,110988.02981770833,0.8925111111173355,0.785033700418911,17.690000534057617,24.06,18551.69822364026,123.92166407221123,0.007060841726903799,-0.021505828505411162,917.0,-1387.0,8018956.0,68.68
2024-09-12,88778.7836597832,90719.30352119924,88390.6796875,88390.6796875,30492,1031961185351.5625,0.014476591733769473,0.023363041639419713,-0.00888644990565024,-0.6106049008547135,96705.80390625,110227.99296875,0.9140162856532275,0.8018895863645005,17.06999969482422,21.73,18551.69822364026,123.92166407221123,-0.009537169510958177,0.00042787223991969103,-3701.0,-374.0,8018580.0,68.68
2024-09-13,88002.57962195294,88002.57962195294,84800.72170847506,85576.9296875,21598,999110654101.5625,-0.03183310740394629,0.001290710708143461,-0.03312381811208975,-0.6230005568683757,95599.708203125,109547.19401041667,0.8951589005446632,0.7811877835899897,16.559999465942383,21.68,18551.69822364026,123.92166407221123,-0.023334462312037507,-0.034949426290836194,-2975.0,-2582.0,8015998.0,68.66
2024-09-19,85770.98058712122,85868.00658326049,82666.14871066433,83248.3046875,40555,971923957226.5625,-0.02721089677443911,0.0020929238073543743,-0.029303820581793483,-0.6332590497994515,94537.27421875,108753.198046875,0.8805871057258492,0.765479141602973,16.329999923706055,22.16,18551.69822364026,123.92166407221123,-0.07131408859953348,-0.07196480820484141,6242.0,-13149.0,8002848.0,68.55
2024-09-20,84606.65775205159,84800.70971937281,81501.82627491208,82763.1640625,46233,966259940429.6875,-0.005827633689612477,0.004870609160551931,-0.010698242850164408,-0.6353962817162007,93460.285546875,107999.62942708333,0.8855436678608277,0.7663282226202276,16.149999618530273,21.0,18551.69822364026,123.92166407221123,-0.07312588154404764,-0.0633365257439954,6829.0,-15502.0,7987346.0,68.41
2024-09-23,82569.1181045023,85285.84584472094,81889.93616944764,84315.5859375,28495,984384465820.3125,0.018757401225352632,0.0033315308605061933,0.015425870364846439,-0.628557263484096,92354.189453125,107326.91588541666,0.9129589728064794,0.7855959079967992,15.890000343322754,21.49,18551.69822364026,123.92166407221123,-0.02457619306711145,-0.06658646108485144,2427.0,-1266.0,7984081.0,68.39
2024-09-24,84800.71289491758,88681.75238667583,84121.53098385989,88293.6484375,69790,1030828345507.8125,0.0471806304346718,0.011402693211649995,0.035777937223021805,-0.6110323610048959,91573.130078125,106678.45885416666,0.964187293392427,0.8276614546728748,15.390000343322754,22.26,18551.69822364026,123.92166407221123,0.040505564737703836,-0.0219220739561794,20306.0,-15441.0,7968631.0,68.25
2024-09-25,88972.83162975106,91980.63727917559,87711.49377676658,90622.2734375,39855,1058015042382.8125,0.026373641153229155,-0.013436232444576257,0.03980987359780541,-0.6007738680738203,90879.39453125,106109.23971354167,0.9971707437634657,0.8540469584189734,15.40999984741211,23.91,18551.69822364026,123.92166407221123,0.09101368118567366,0.051011617753715766,3825.0,2595.0,7971226.0,68.28
2024-09-26,91980.64091981131,93533.05680031446,91398.48496462264,92562.796875,26968,1080670653515.625,0.02141331665926849,0.028983329488937226,-0.0075700128296687375,-0.5922251124922301,90418.52109375,105485.03919270834,1.023715006121663,0.8774969188369833,15.369999885559082,25.63,18551.69822364026,123.92166407221123,0.06801779799115848,0.07274542550584051,3450.0,-1247.0,7969980.0,68.27
2024-09-27,91592.53074866309,93338.9984959893,90428.2189171123,90719.296875,15876,1059147791015.625,-0.019916208911551436,-0.008156267103217485,-0.011759941808333951,-0.6003464423407193,89913.985546875,104831.73072916667,1.0089564634825932,0.8653801310346939,16.959999084472656,25.4,18551.69822364026,123.92166407221123,0.020479918959802723,0.07168372654767097,-465.0,-4029.0,7965951.0,68.23
2024-09-30,91592.53544372294,91689.56143465909,88002.5737790855,89652.015625,28035,1046687282421.875,-0.011764655225123488,-0.021326302236725714,0.009561647011602226,-0.6050482286560747,89297.870703125,104183.273828125,1.0039658831625715,0.8605221580279983,16.729999542236328,25.44,0.0,2.4364092173367253,-0.009768307626400463,0.06581950319442675,3023.0,706.0,7966657.0,68.24
2024-10-02,88196.62576095779,90913.35350716992,86741.23589691559,89652.015625,15201,1046687282421.875,0.0,-0.012177705324611043,0.012177705324611043,-0.6050482286560747,89026.198046875,103552.60481770833,1.0070295889508332,0.8657630175776011,18.899999618530273,25.89,0.0,2.4364092173367253,0.009979410527879318,0.04221927129601599,4853.0,-3867.0,7962790.0,68.2
2024-10-04,90040.1165393013,91010.3764158024,88390.67474924945,88875.8046875,12695,1037625019726.5625,-0.008658042232388419,0.0031307534146178817,-0.0117887956470063,-0.608467737772127,88594.432421875,102836.2296875,1.0031759587813052,0.8642460440019717,19.209999084472656,25.84,0.0,2.4364092173367253,0.009950556689206969,-0.00937939794879572,6140.0,-6952.0,7955838.0,68.14
2024-10-07,88875.8046875,90331.19450225163,87614.46684804859,88875.8046875,15563,1037625019726.5625,0.0,0.015826658452988474,-0.015826658452988474,-0.608467737772127,88279.09765625,102166.75026041667,1.0067593240879458,0.8699092851731226,22.639999389648438,25.41,0.0,2.4364092173367253,-0.01543774877538373,-0.017636043572115456,1863.0,-3325.0,7952197.0,68.11
2024-10-08,89652.0120934399,89652.0120934399,87420.41438981533,88002.5703125,15780,1027430008398.4375,-0.009825332980898605,-0.006136951750242869,-0.003688381230655735,-0.6123146726212804,88007.424609375,101463.31171875,0.9999448421892069,0.8673339044603399,21.420000076293945,25.62,0.0,2.4364092173367253,-0.03130383533065051,-0.00956448299443724,883.0,520.0,7952717.0,68.12
2024-10-10,88002.5672448554,89554.98298456619,87226.359375,87226.359375,21569,1018367745703.125,-0.008820321210433413,0.0018500919258543913,-0.010670413136287804,-0.6157341817373327,87793.9671875,100708.12604166666,0.993534774305303,0.8661302995441623,20.93000030517578,23.27,0.0,2.4364092173367253,-0.030185452819932013,-0.02979654314232727,1284.0,-3759.0,7948817.0,68.08
2024-10-11,88584.72896039604,89457.96287128712,87711.49504950494,88196.625,12548,1029695596875.0,0.011123536875231377,-0.000865664320812809,0.011989201196044186,-0.611459786737997,87779.41328125,99965.87708333334,1.0047529563385578,0.8822673053373774,20.459999084472656,21.99,0.0,2.4364092173367253,-0.0023695931708993534,-0.029985047270894127,523.0,353.0,7949170.0,68.09
2024-10-14,87517.438849892,90719.2963687905,87420.41286447084,89846.0625,20802,1048952779687.5,0.01870182107308538,0.010158275737681466,0.008543545335403913,-0.6041933771898726,87890.99296875,99288.312109375,1.022244253537392,0.9049006936589524,19.700000762939453,21.81,0.0,2.4364092173367253,0.009862333395160294,-0.009652706288483914,-1737.0,922.0,7950092.0,68.1
2024-10-15,90913.35897090517,91010.38496767242,89554.9950161638,90040.125,17688,1051218459375.0,0.0021599444049091865,0.0038729656111551325,-0.001713021206245946,-0.6033384568895077,87992.870703125,98659.26028645833,1.0232661382736579,0.9126373412750859,20.639999389648438,21.24,0.0,2.4364092173367253,0.018819725325202152,0.004460930958258613,7493.0,-7031.0,7943061.0,68.03
2024-10-16,88778.7801489094,88972.83212737695,86450.15640729867,86741.234375,19100,1012703911328.125,-0.03663800583351029,-0.008767906805946746,-0.027870099027563544,-0.6178713448199192,88036.53203125,97986.54674479166,0.9852868164344524,0.8852361600304137,19.579999923706055,21.65,0.0,2.4364092173367253,-0.021039574898405577,-0.019720786838649196,1578.0,-4519.0,7939007.0,68.0
2024-10-17,87711.48929365962,88196.61921231924,86450.1515051446,87226.359375,9976,1018367745703.125,0.005592784141192908,-0.00040609668786162345,0.0059988808290545315,-0.6157341817373326,88041.3828125,97346.17513020833,0.9907427233482266,0.8960430058841833,19.110000610351562,21.09,0.0,2.4364092173367253,-0.02358423940475496,-0.0030514928733068603,-361.0,-1070.0,7937937.0,67.99
2024-10-18,87711.49066419613,87711.49066419613,84509.63315101198,85091.7890625,23108,993446637304.6875,-0.024471619907041386,-0.005932618012137847,-0.01853900189490354,-0.6251377887851249,87876.43828125,96802.82955729167,0.9683117650963768,0.8790217130186198,18.030000686645508,20.75,0.0,2.4364092173367253,-0.04041022009341255,-0.033579695964254586,-6083.0,1773.0,7939710.0,68.01
2024-10-21,85479.89828623291,85965.02824245444,84218.56040005694,85188.8203125,19357,994579477148.4375,0.0011403127266336188,0.0042793459928180955,-0.0031390332661844766,-0.6247103286349425,87857.0328125,96259.483984375,0.9696300635864364,0.8849914500510724,18.3700008392334,20.9,0.0,2.4364092173367253,-0.015679154332033485,-0.045262274565842975,-3294.0,4814.0,7944514.0,68.05
2024-10-22,85188.82447002924,86353.13642178362,82569.12257858187,82957.2265625,21539,968525620117.1875,-0.026195852246970852,-0.013136668968500853,-0.013059183278469999,-0.6345413614158358,87842.47890625,95703.20182291667,0.9443862194626383,0.8668176715341139,18.200000762939453,21.7,0.0,2.4364092173367253,-0.034737218439558015,-0.05660843663806703,210.0,-4851.0,7939663.0,68.01
2024-10-23,83733.4316016491,88293.65325318735,82763.17167578991,87517.4453125,39470,1021766174023.4375,0.054970723334926364,0.011249918918947222,0.04372080441597914,-0.614451835703867,88080.19296875,95263.35065104166,0.9936109624958513,0.9186895559981338,19.239999771118164,21.54,0.0,2.4364092173367253,0.027522587871324666,0.014982466805475658,2956.0,3039.0,7943396.0,68.04
2024-10-24,88390.67879514278,88487.70478723405,84412.61311940089,86644.2109375,21667,1011571162695.3125,-0.009977832098296835,-0.00715107863941955,-0.0028267534588772847,-0.6182987705530204,88196.62421875,94846.13893229167,0.9823982686979081,0.9135238599364933,19.079999923706055,22.09,0.0,2.4364092173367253,0.02783486767863186,0.006156832517543842,-1065.0,-1744.0,7941651.0,68.02
2024-10-25,87420.4134415777,87614.46541370107,80531.5684311981,81792.90625,84243,954932180468.75,-0.05599110009784081,0.0008678667853334598,-0.05685896688317427,-0.6396706422984552,87871.587109375,94359.391796875,0.9308231356762819,0.8668231608155492,20.329999923706055,22.12,0.0,2.4364092173367253,-0.01596491592607241,-0.032163132470726885,-6294.0,-17389.0,7923869.0,67.87
2024-10-28,81889.93571947675,83733.42953306687,81695.88373909883,83442.3515625,19068,974189454492.1875,0.020166116942445633,0.011287984565649944,0.008878132376795689,-0.6324041983332493,87512.591015625,93938.94583333333,0.953489670390421,0.8882615279773693,19.799999237060547,21.92,0.0,2.4364092173367253,-0.05080758796525586,-0.02014596682774672,2282.0,-1073.0,7922968.0,67.86
2024-10-29,82666.14498502994,82666.14498502994,80143.4691991018,81016.703125,30100,945870008984.375,-0.029069751655826037,0.0020556023809326085,-0.031125354036758646,-0.6430901169974261,86935.286328125,93499.09479166666,0.9319196674548682,0.8664971923580678,19.34000015258789,21.44,0.0,2.4364092173367253,-0.07910618854313722,-0.038212137586035366,-8567.0,1351.0,7924272.0,67.87
2024-10-30,81501.82937116564,81792.90733320551,79076.1796875,79076.1796875,24857,923214397851.5625,-0.023952140270457334,-0.009171827228123597,-0.014780313042333737,-0.6516388725790162,86353.13046875,93020.433203125,0.9157303187302118,0.8500947261213514,20.350000381469727,21.55,0.0,2.4364092173367253,-0.037027534702296694,-0.09671325504434825,-5906.0,-2395.0,7921854.0,67.85
2024-10-31,78882.13473135965,82957.2265625,78202.95275950292,82957.2265625,44959,968525620117.1875,0.049079847943305444,-0.014511635927306865,0.06359148387061231,-0.6345413614158358,86018.391015625,92633.946484375,0.9644126748131228,0.8955380798387207,23.15999984741211,22.65,0.0,2.4364092173367253,0.017685816791519926,-0.030295017714858652,-3035.0,7908.0,7929735.0,67.92
2024-11-01,82472.09024234694,82472.09024234694,79755.36256377552,80822.6484375,17241,943604420507.8125,-0.025731069051492583,-0.005394752048473728,-0.020336317003018856,-0.6439450028807095,85576.92265625,92140.73098958333,0.9444444358224094,0.8771652619799287,21.8799991607666,22.95,0.0,2.4364092173367253,0.028474853825259716,0.006227632165296759,4.0,-1189.0,7928723.0,67.91
2024-11-04,80822.64982739826,84121.53349382267,80046.44190588663,83442.3515625,32709,974189454492.1875,0.03241298294036743,0.018333305004740508,0.014079677935626922,-0.6324041983332493,85305.25,91692.79440104167,0.9781619720064123,0.9100208157856301,21.979999542236328,22.83,0.0,2.4364092173367253,0.057334844803220375,0.011429177724127992,4988.0,-2818.0,7925405.0,67.88
2024-11-05,83442.34594812428,83830.44988276671,81695.8782422333,82763.1640625,17116,966259940429.6875,-0.008139601620542503,-0.004669844775117893,-0.0034697568454246097,-0.6353962817162007,84999.61796875,91400.09934895833,0.9736886593175956,0.9055040930154441,20.489999771118164,22.52,0.0,2.4364092173367253,-0.009726395912816543,0.03908477491546203,60.0,95.0,7925527.0,67.88
2024-11-06,82763.16900980248,83927.48088332842,80919.67521005307,82278.0390625,14412,960596106054.6875,-0.005861605286545668,-0.00518839591090392,-0.0006732093756417479,-0.6375334447987872,84713.39140625,91235.15520833334,0.9712518610892218,0.9018238515035134,16.270000457763672,20.72,0.0,2.4364092173367253,0.009936711714560564,0.05319187858215402,312.0,-772.0,7924753.0,67.88
2024-11-07,81501.82638888889,81501.82638888889,78591.046875,78591.046875,38959,917550472265.625,-0.044811376516876944,0.0004368514429859971,-0.04524822795986294,-0.6537760700786841,84281.62578125,90945.69427083334,0.9324813818729637,0.8641535754398488,15.199999809265137,19.77,0.0,2.4364092173367253,-0.0493911941809293,-0.05564783324832123,-9300.0,-10163.0,7914577.0,67.79
2024-11-08,80143.46279212792,84412.60608856087,78396.9950799508,78882.125,43689,920948809375.0,0.0037037059127480454,-0.0013569133277561152,0.0050606192405041606,-0.6524937584622996,83815.90078125,90677.25559895833,0.9411355633565688,0.8699218395942077,14.9399995803833,19.03,0.0,2.4364092173367253,-0.04086081809500053,-0.030250897004798216,-9809.0,14449.0,7929023.0,67.91
2024-11-11,78591.05287063954,78882.1308442345,74807.03921390504,75098.1171875,24067,876770518164.0625,-0.047970409170645434,-0.011514355410196075,-0.03645605376044936,-0.6691637750582163,83078.503515625,90297.237109375,0.9039416215937968,0.8316767997733459,14.970000267028809,19.82,0.0,2.4364092173367253,-0.07664366247980814,-0.0807866287008745,-2541.0,-6682.0,7922326.0,67.86
2024-11-12,75098.11857476635,75486.22254672897,72187.33878504673,72672.46875,35673,848451072656.25,-0.032299723726012974,-0.019390378429264832,-0.012909345296748143,-0.679849693722393,82210.120703125,89787.85078125,0.8839844550579471,0.8093797559210079,14.710000038146973,21.62,0.0,2.4364092173367253,-0.04430477981669334,-0.09022621715219803,-4784.0,5020.0,7927989.0,67.91
2024-11-13,72284.36448519515,72963.5464333782,71314.10455921938,72090.3125,33391,841654398437.5,-0.008010684926676559,-0.02637991614780666,0.0183692312211301,-0.682414316955162,81477.574609375,89286.54986979166,0.8847871680719509,0.8074039438765495,14.020000457763672,24.86,0.0,2.4364092173367253,-0.0309961678360674,-0.07118377655542618,1696.0,-2259.0,7925012.0,67.88
2024-11-14,72090.31128303199,73060.57119262866,68985.47957232267,69761.6875,46388,814467701562.5,-0.032301496820394515,0.0007364378669059146,-0.03303793468730043,-0.6926728098862377,80604.341015625,88756.141015625,0.8654830077511189,0.7859927966868102,14.3100004196167,23.41,0.0,2.4364092173367253,-0.027578048762918472,-0.05897348328286367,3398.0,-13153.0,7911810.0,67.77
2024-11-15,68888.44872237569,71217.07234116022,68597.37077002763,70246.8125,58994,820131535937.5,0.006954031896089008,-0.0008268357454254138,0.007780867641514422,-0.6905356468036512,79862.0921875,88148.11145833334,0.8796014551569062,0.796917952498675,16.139999389648438,21.74,0.0,2.4364092173367253,-0.006887835824655908,-0.05625323488185341,2550.0,-3817.0,7907883.0,67.73
2024-11-18,70246.82274305556,70634.92673611111,68015.22478298612,69858.71875,55751,815600541406.25,-0.005524716868825941,0.021602392615596377,-0.027127109484422318,-0.6922453497360553,79095.587109375,87517.44270833333,0.883218916542056,0.7982262345440782,15.579999923706055,21.09,0.0,2.4364092173367253,-0.052384176530208326,-0.04692429060582637,1873.0,-10887.0,7897068.0,67.64
2024-11-19,69955.73838198425,70343.84233972064,67239.01067782952,67724.140625,79898,790679341796.875,-0.030555643779252684,0.0011663835908932718,-0.031722027370145955,-0.7016489912009288,78333.9328125,86904.56197916667,0.8645568809509975,0.7792932739392355,16.350000381469727,20.01,0.0,2.4364092173367253,-0.05106826921305385,-0.06573697267922418,-36582.0,13235.0,7909799.0,67.75
2024-11-20,68209.27358135623,68791.42954364377,66753.8836756374,68500.3515625,30979,799741604492.1875,0.011461362674175746,0.0041829681404848,0.007278394533690946,-0.6982294820848766,77383.078125,86307.85221354167,0.8852109947325774,0.7936746171485927,17.15999984741211,19.93,0.0,2.4364092173367253,-0.05157074232087733,-0.07682780936666334,-5956.0,7380.0,7917314.0,67.81
2024-11-21,69082.5020477208,69567.63197783119,65492.540564903844,68112.2421875,36817,795210427539.0625,-0.005665801213383337,-0.0006688002706674023,-0.0049970009427159345,-0.6999392538514434,76456.4796875,85669.09778645834,0.8908629126778352,0.7950619762248327,16.8700008392334,19.46,0.0,2.4364092173367253,-0.029440633779170944,-0.04878687562207884,-1792.0,878.0,7918192.0,67.82
2024-11-22,68403.31829108392,70149.78599213286,67918.18837412588,69373.578125,36563,809936524609.375,0.018518490905464313,0.008308416972913069,0.010210073932551245,-0.6943825816528045,75835.51328125,85093.41015625,0.9147901177607288,0.8152638141733306,15.239999771118164,18.91,0.0,2.4364092173367253,0.012491467523526256,-0.04635766933104202,-2707.0,1291.0,7919383.0,67.83
2024-11-25,69858.71875,70828.97873263889,68112.25078125,69858.71875,44437,815600541406.25,0.006993161346324994,0.01323347531043928,-0.006240313964114286,-0.6922453497360552,75156.331640625,84516.10572916667,0.9295120880040209,0.8265728543369412,14.600000381469727,18.59,0.0,2.4364092173367253,-0.0010272409742789756,-0.025470873810733985,757.0,-13048.0,7906333.0,67.72
2024-11-26,70440.87473958333,70537.90073784723,68791.43276909723,69858.71875,32635,815600541406.25,0.0,-0.005516221179449388,0.005516221179449388,-0.6922453497360552,74598.432421875,83984.07994791666,0.9364636290871289,0.8318090618284251,14.100000381469727,18.5,0.0,2.4364092173367253,0.009485981147886346,0.011767374738861358,-4714.0,10191.0,7916544.0,67.81
2024-11-27,69567.64270019531,69567.64270019531,66753.888671875,68306.3046875,39219,797476107226.5625,-0.02222219488530197,-0.006864117860451935,-0.015358077024850036,-0.6990843335510786,74059.938671875,83442.3515625,0.9223111160020444,0.8186047421774445,14.100000381469727,18.2,0.0,2.4364092173367253,-0.016082169809514935,-0.010869096819679624,-7742.0,-805.0,7916739.0,67.81
2024-11-28,68888.45509774031,68888.45509774031,67044.96122892754,67627.1171875,20593,789546593164.0625,-0.009943262237757877,0.0006431580719459262,-0.010586420309703803,-0.7020764169340299,73293.433203125,82869.89830729166,0.9226899905217784,0.8160637163657475,14.100000381469727,17.72,0.0,2.4364092173367253,-0.020428276155104452,-0.016458516186667493,-5371.0,454.0,7917192.0,67.81
2024-11-29,67433.06520130917,68015.22115988164,65880.64931178263,67627.1171875,27157,789546593164.0625,0.0,-0.019467638965027012,0.019467638965027012,-0.7020764169340299,72633.656640625,82412.25911458333,0.9310713561084191,0.8205953569780614,13.510000228881836,19.34,0.0,2.4364092173367253,-0.006476858369526828,-0.007200951154191726,3597.0,202.0,7917393.0,67.81
2024-12-02,68403.31667877907,69082.49854651162,65880.64117005814,66753.875,26483,779351490625.0,-0.012912604053177179,-0.0005822410804136036,-0.012330362972763576,-0.7059233862002645,71799.2328125,81899.63841145833,0.9297296417403832,0.8150692273466822,13.34000015258789,19.94,0.0,2.4364092173367253,-0.003449144317440367,-0.013291000162841016,-5984.0,705.0,7918098.0,67.82
2024-12-03,66850.90640805635,67821.16629786849,66365.7764631503,67141.984375,41567,783882667578.125,0.0058140351402822255,0.018586469456062682,-0.012772434315780457,-0.7042136144336976,71018.173828125,81432.296484375,0.9454197532239286,0.8245129668900228,13.300000190734863,19.07,0.0,2.4364092173367253,-0.00563515832351702,-0.03157965565807086,-7052.0,3504.0,7921587.0,67.85
2024-12-04,66559.8230377907,67433.05686773255,64619.30341569767,66753.875,27677,779351490625.0,-0.005780427531488219,-0.014439460920021796,0.008659033388533577,-0.7059233862002644,70241.965625,80987.59388020834,0.9503417850858299,0.8242481570540058,13.449999809265137,21.34,0.0,2.4364092173367253,-0.016443763900010455,-0.0075625452446872465,-5938.0,2164.0,7923750.0,67.87
2024-12-05,66365.78152173913,67433.06748188406,66171.72952898551,66947.9375,29781,781617170312.5,0.0029071346045455027,-0.00898940841872975,0.011896543023275252,-0.7050684658998997,69659.81015625,80578.46770833334,0.9610697667684258,0.8308415312925629,13.539999961853027,20.73,0.0,2.4364092173367253,0.007783142096028373,0.01492041808829181,-9319.0,5724.0,7929442.0,67.92
2024-12-06,67724.14030888729,67724.14030888729,65395.51657333815,67141.984375,27804,783882667578.125,0.002898474280854435,-0.005606480741801145,0.00850495502265558,-0.7042136144336976,69072.803125,80222.70572916667,0.972046613679398,0.8369448993863728,12.770000457763672,22.0,0.0,2.4364092173367253,0.02906053143446441,0.003957734145920377,2211.0,208.0,7929650.0,67.92
2024-12-09,66656.85484375,66947.9328125,64522.28307291667,65492.54296875,38402,764625439160.1562,-0.024566467935138392,-0.027831706489902297,0.003265238554763905,-0.7114800411903627,68592.5244140625,79854.00696614584,0.9548058411351171,0.820153495822891,14.1899995803833,23.45,0.0,2.4364092173367253,0.023666736600694738,0.019553335673447858,2198.0,2308.0,7931958.0,67.94
2024-12-10,66268.75225360577,66753.88221153847,65007.41436298077,65589.5703125,37684,765758233398.4375,0.0014815021581358057,0.02425675379379899,-0.022775251635663185,-0.7110525982487209,68238.3794921875,79480.45696614584,0.9611829999569267,0.8252289030048913,14.180000305175781,21.62,0.0,2.4364092173367253,-0.0110050580582437,0.00955051835356513,1767.0,-9512.0,7901245.0,67.68
2024-12-11,65007.41110671589,69179.52853595288,64910.38511998945,68985.4765625,28171,805405438867.1875,0.051775095244873226,0.010203289290534823,0.0415718059543384,-0.6960923190022898,68083.1376953125,79199.0814453125,1.0132534853376716,0.8710388467085307,13.579999923706055,20.6,0.0,2.4364092173367253,0.022061792873439123,0.042463290919369956,-8698.0,14265.0,7915510.0,67.8
2024-12-12,68791.42954364377,70537.89743050637,67530.0916253541,68500.3515625,75199,799741604492.1875,-0.007032277287531419,0.016216968308627733,-0.02324924559615915,-0.6982294820848763,68020.0708984375,78888.5982421875,1.0070608668547203,0.868317514683229,13.920000076293945,19.91,0.0,2.4364092173367253,-0.004452691277483933,0.007317502299935552,-17884.0,11427.0,7926937.0,67.9
2024-12-13,68403.32556878541,70440.87143679179,67627.1176190687,68500.3515625,91411,799741604492.1875,0.0,0.00497149338766989,-0.00497149338766989,-0.6982294820848763,67932.7478515625,78557.0927734375,1.0083553768821152,0.8719817542135675,13.8100004196167,19.49,0.0,2.4364092173367253,0.013351066970509362,-0.006158946110389918,-68172.0,48413.0,7975350.0,68.31
2024-12-16,68597.38064417713,70731.95260198745,68597.38064417713,69567.640625,42987,812202204296.875,0.015580782261039872,-0.002200873263290104,0.017781655524329976,-0.6935276613524396,67918.1939453125,78290.2712890625,1.0242857853525322,0.888586020709305,14.6899995803833,18.88,0.0,2.4364092173367253,-0.010439083459499066,0.008357470859176153,-9592.0,6931.0,7982189.0,68.37
2024-12-17,69567.64075520834,70537.90073784723,69276.56276041667,69858.71875,31237,815600541406.25,0.0041841022979209885,-0.012920972325065838,0.017105074622986827,-0.6922453497360551,68024.9228515625,78067.1115234375,1.02695770640474,0.8948546626965549,15.869999885559082,18.36,0.0,2.4364092173367253,0.029915236759646913,0.048237797117826164,-7752.0,4424.0,7986703.0,68.41
2024-12-18,69858.70839112344,70052.76035887656,68500.3446168516,69955.734375,33926,816733198828.125,0.001388740399708599,0.01124216866104999,-0.00985342826134139,-0.6918179584200355,68097.6919921875,77853.65436197916,1.0272849538428654,0.8985542804418926,27.6200008392334,17.96,0.0,2.4364092173367253,0.025033301885975412,-0.0031874370978536293,-5828.0,-2409.0,7983271.0,68.38
2024-12-19,68888.44990611589,68888.44990611589,66365.77427575107,67821.1640625,37175,791812090429.6875,-0.030513157092420307,-0.019521580939886873,-0.010991576152533433,-0.7012215654678277,68083.1380859375,77578.74733072917,0.9961521452917339,0.874223500585396,24.09000015258789,20.3,0.0,2.4364092173367253,-0.003739929790887997,0.009070232345772089,-4510.0,-16534.0,7966752.0,68.24
2024-12-20,67141.98373161764,67821.16564797795,65783.61989889706,65977.671875,22683,770289319140.625,-0.027181665383996467,-0.013046364299760804,-0.014135301084235663,-0.7093428608992355,67913.3427734375,77206.81438802084,0.9714979292818055,0.8545576241938158,18.360000610351562,21.45,0.0,2.4364092173367253,-0.03498030549811049,-9.357535079368429e-05,-3821.0,-2183.0,7964569.0,68.22
2024-12-23,66753.88324964132,68597.37711845408,65977.67530487805,67627.1171875,21520,789546593164.0625,0.025000053285072044,0.015747814803463767,0.009252238481608277,-0.7020764169340297,67801.7626953125,76823.56178385417,0.9974241745218732,0.8802913535533708,16.780000686645508,20.07,0.0,2.4364092173367253,-0.01587463875516082,-0.008622992393515383,-237.0,2082.0,7949551.0,68.09
2024-12-24,67627.1171875,68500.35112535868,67336.03920821377,67627.1171875,19820,789546593164.0625,0.0,-0.0006101491101250245,0.0006101491101250245,-0.7020764169340297,67690.1826171875,76407.96712239583,0.9990683223585884,0.885079393346115,14.270000457763672,20.02,0.0,2.4364092173367253,-0.0042729134925023615,-0.025117917906377185,1623.0,-2932.0,7962819.0,68.2
2024-12-26,68500.35127232144,68500.35127232144,65977.67544642858,67918.1953125,23585,792944930273.4375,0.004304162843330683,-0.00444581383042042,0.008749976673751103,-0.7007941053176452,67670.7771484375,76027.94876302083,1.0036562039699912,0.8933319446010711,14.729999542236328,20.49,0.0,2.4364092173367253,0.018612364265484405,-0.006514512971284692,4763.0,-11340.0,7951479.0,68.11
2024-12-27,69314.38569900143,70106.55010699,67730.05688302426,69413.40625,32033,810401517968.75,0.02201488026323939,-0.010248265461727635,0.032263145724967024,-0.6942071233721577,67760.0916015625,75690.63860677084,1.0243995338459575,0.91706725597359,15.949999809265137,20.88,0.0,2.4364092173367253,0.04162327150884315,0.036740208906215766,-1465.0,-2357.0,7949122.0,68.09
2024-12-30,69413.40590840974,70403.61141352257,67631.03599920664,70205.5703125,18004,819650033398.4375,0.011412263211042273,-0.0021956483380910496,0.013607911549133322,-0.690717334576019,67889.0142578125,75366.53118489584,1.0341226939293926,0.9315218467500579,17.399999618530273,21.14,0.0,2.4364092173367253,0.05462103394785145,0.06448342153958475,-324.0,1859.0,7950981.0,68.1
