date,external__sox_close,external__sox_adj_close,external__sox_volume,external__nasdaq_close,external__nasdaq_adj_close,external__nasdaq_volume,external__sp500_close,external__sp500_adj_close,external__sp500_volume,external__vix_yf_close,external__vix_yf_adj_close,external__vix_yf_volume,external__korea_etf_close,external__korea_etf_adj_close,external__korea_etf_volume,external__market_source_calendar_fill_status,external__market_source_original_min_date,external__market_source_original_max_date,external__market_source_calendar_start_date,external__market_source_calendar_end_date,external__market_source_calendar_generated_at,news__ticker,news__stock_code,news__data_cutoff_ok,news__close,news__volume,news__return_20d,news__return_60d,news__rsi_14,news__ma20_gap,news__ma60_gap,news__abnormal_volume,news__volume_z,news__volatility_20d,news__relative_strength_vs_sector,news__technical_signal,news__technical_reliability,news__dram_price_momentum,news__nand_price_momentum,news__global_chip_sales_momentum,news__chip_sales_momentum,news__capacity_utilization,news__inventory_change,news__bb_ratio,news__sox_momentum,news__semiconductor_export_momentum,news__semiconductor_inventory_momentum,news__semiconductor_production_momentum,news__semiconductor_shipment_momentum,news__oecd_cli_momentum,news__sector_cycle_signal,news__sector_cycle_reliability,news__usdkrw_change,news__raw_material_price_change,news__commodity_price_change,news__interest_rate_change,news__fx_beta,news__raw_material_beta,news__sox_beta,news__krx_sector_beta,news__export_sensitivity,news__import_cost_sensitivity,news__rate_sensitivity,news__supply_chain_sensitivity,news__firm_market_sensitivity_signal,news__firm_sensitivity_reliability,news__current_window_news_signal,news__lag_window_news_signal,news__news_attention_signal,news__news_count_current,news__news_count_lag,news__news_cutoff_applied,news__news_reliability,news__market_signal,news__market_recommendation,news__market_weighted_signal,news__signal_reliability,news__prob_sell,news__prob_hold,news__prob_buy,news__field,news__company,news__as_of_date,news__frequency,news__source_kind,news__market_source_calendar_fill_status,news__market_source_original_min_date,news__market_source_original_max_date,news__market_source_calendar_start_date,news__market_source_calendar_end_date,news__market_source_calendar_generated_at,cycle__data_cutoff_ok,cycle__sox_momentum,cycle__chip_sales_momentum,cycle__global_chip_sales_momentum,cycle__semiconductor_export_momentum,cycle__semiconductor_production_momentum,cycle__semiconductor_shipment_momentum,cycle__oecd_cli_momentum,cycle__sector_cycle_signal,cycle__sector_cycle_reliability,cycle__cycle_real_source_coverage,cycle__as_of_date,cycle__field,cycle__frequency,cycle__source_kind,cycle__market_source_calendar_fill_status,cycle__market_source_original_min_date,cycle__market_source_original_max_date,cycle__market_source_calendar_start_date,cycle__market_source_calendar_end_date,cycle__market_source_calendar_generated_at,market_semiconductor_data_status,market_semiconductor_source_min_date,market_semiconductor_source_max_date,market_semiconductor_generated_at
2024-09-30,5173.06005859375,5025.81005859375,0.0,18189.169921875,17974.26953125,5846150000.0,5762.47998046875,5718.56982421875,4425730000.0,16.729999542236328,15.890000343322754,0.0,32695.0,60.83619689941406,348739.0,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:30,123351.66666666669,123351.66666666669,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.1333333333333333,1.0,0.0066666666666666,,,,,,,,반도체,네패스,2025-01-01,daily,issue_events_current_month_70_lag_month_30,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:31,1.0,0.0597564410969972,-0.0825180798024993,-0.0190402016041528,-0.0018492656517289,-0.0319198241121703,0.0597564410969972,-0.0186777655651839,-0.0762932520213979,1.0,5.0,2024-09-30,반도체,daily,real_market_index_price_proxy,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:32,source_or_merged,2021-01-01,2025-08-31,2026-05-25T21:46:34
2024-10-31,4946.75,4946.75,0.0,18095.150390625,18095.150390625,6411940000.0,5705.4501953125,5705.4501953125,4425660000.0,23.15999984741211,23.15999984741211,0.0,59.90999984741211,57.22557067871094,2422100.0,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:30,123351.66666666669,123351.66666666669,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.1333333333333333,1.0,0.0066666666666666,,,,,,,,반도체,네패스,2025-01-01,daily,issue_events_current_month_70_lag_month_30,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:31,1.0,-0.065582523649489,-0.0480245201522793,-0.1247355120290999,0.0156149678923225,-0.0966526624205909,-0.065582523649489,-0.1443448708133336,-0.3687938087930951,1.0,5.0,2024-10-31,반도체,daily,real_market_index_price_proxy,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:32,source_or_merged,2021-01-01,2025-08-31,2026-05-25T21:46:34
2024-11-30,4926.56005859375,4926.56005859375,0.0,19218.169921875,19218.169921875,4042550000.0,6032.3798828125,6032.3798828125,2444420000.0,13.510000228881836,13.510000228881836,0.0,57.43000030517578,54.856693267822266,4213500.0,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:30,123351.66666666669,123351.66666666669,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.1333333333333333,1.0,0.0066666666666666,,,,,,,,반도체,네패스,2025-01-01,daily,issue_events_current_month_70_lag_month_30,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:31,1.0,-0.0149697415651324,-0.0197480602814048,-0.1006365680696586,0.0692045030515626,-0.0982885837107511,-0.0149697415651324,0.1335216575672858,0.1269620641612996,1.0,5.0,2024-11-30,반도체,daily,real_market_index_price_proxy,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:32,source_or_merged,2021-01-01,2025-08-31,2026-05-25T21:46:34
2024-12-31,4979.93017578125,5026.509765625,0.0,19310.7890625,19486.7890625,8873030000.0,5881.6298828125,5906.93994140625,3128350000.0,17.350000381469727,17.399999618530273,0.0,51.18999862670898,50.06550979614258,2556600.0,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:30,123351.66666666669,123351.66666666669,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.1333333333333333,1.0,0.0066666666666666,,,,,,,,반도체,네패스,2025-01-01,daily,issue_events_current_month_70_lag_month_30,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:31,1.0,0.0269290385627152,0.0050144836501355,-0.032675181464575,0.0683593538768576,-0.126723381456667,0.0269290385627152,0.0005137910986856,0.0035213494488096,1.0,5.0,2024-12-31,반도체,daily,real_market_index_price_proxy,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:32,source_or_merged,2021-01-01,2025-08-31,2026-05-25T21:46:34
2025-01-31,5015.85009765625,4853.240234375,0.0,19627.439453125,19341.830078125,7947370000.0,6040.52978515625,6012.27978515625,4843770000.0,16.43000030517578,17.899999618530273,0.0,32495.0,53.35169982910156,1194377.0,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:30,123351.66666666669,123351.66666666669,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.1333333333333333,0.1333333333333333,1.0,0.02,,,,,,,,반도체,네패스,2025-01-31,daily,issue_events_current_month_70_lag_month_30,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:31,1.0,-0.0344711418716313,-0.0148825597063112,-0.0343367183014943,0.0064345438068609,-0.0274350010740348,-0.0344711418716313,0.021586489367356,-0.0276473573718029,1.0,5.0,2025-01-31,반도체,daily,real_market_index_price_proxy,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:32,source_or_merged,2021-01-01,2025-08-31,2026-05-25T21:46:34
2025-02-28,5015.85009765625,4853.240234375,0.0,19627.439453125,19341.830078125,7947370000.0,6040.52978515625,6012.27978515625,4843770000.0,16.43000030517578,17.899999618530273,0.0,32495.0,53.35169982910156,1194377.0,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:30,123351.66666666669,123351.66666666669,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.1333333333333333,0.1333333333333333,1.0,0.02,,,,,,,,반도체,네패스,2025-01-31,daily,issue_events_current_month_70_lag_month_30,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:31,1.0,-0.0344711418716313,-0.0148825597063112,-0.0343367183014943,0.0064345438068609,-0.0274350010740348,-0.0344711418716313,0.021586489367356,-0.0276473573718029,1.0,5.0,2025-01-31,반도체,daily,real_market_index_price_proxy,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:32,source_or_merged,2021-01-01,2025-08-31,2026-05-25T21:46:34
2025-03-31,5015.85009765625,4853.240234375,0.0,19627.439453125,19341.830078125,7947370000.0,6040.52978515625,6012.27978515625,4843770000.0,16.43000030517578,17.899999618530273,0.0,32495.0,53.35169982910156,1194377.0,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:30,123351.66666666669,123351.66666666669,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.1333333333333333,0.1333333333333333,1.0,0.02,,,,,,,,반도체,네패스,2025-01-31,daily,issue_events_current_month_70_lag_month_30,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:31,1.0,-0.0344711418716313,-0.0148825597063112,-0.0343367183014943,0.0064345438068609,-0.0274350010740348,-0.0344711418716313,0.021586489367356,-0.0276473573718029,1.0,5.0,2025-01-31,반도체,daily,real_market_index_price_proxy,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:32,source_or_merged,2021-01-01,2025-08-31,2026-05-25T21:46:34
2025-04-30,5015.85009765625,4853.240234375,0.0,19627.439453125,19341.830078125,7947370000.0,6040.52978515625,6012.27978515625,4843770000.0,16.43000030517578,17.899999618530273,0.0,32495.0,53.35169982910156,1194377.0,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:30,123351.66666666669,123351.66666666669,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.1333333333333333,0.1333333333333333,1.0,0.02,,,,,,,,반도체,네패스,2025-01-31,daily,issue_events_current_month_70_lag_month_30,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:31,1.0,-0.0344711418716313,-0.0148825597063112,-0.0343367183014943,0.0064345438068609,-0.0274350010740348,-0.0344711418716313,0.021586489367356,-0.0276473573718029,1.0,5.0,2025-01-31,반도체,daily,real_market_index_price_proxy,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:32,source_or_merged,2021-01-01,2025-08-31,2026-05-25T21:46:34
2025-05-31,5015.85009765625,4853.240234375,0.0,19627.439453125,19341.830078125,7947370000.0,6040.52978515625,6012.27978515625,4843770000.0,16.43000030517578,17.899999618530273,0.0,32495.0,53.35169982910156,1194377.0,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:30,123351.66666666669,123351.66666666669,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.1333333333333333,0.1333333333333333,1.0,0.02,,,,,,,,반도체,네패스,2025-01-31,daily,issue_events_current_month_70_lag_month_30,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:31,1.0,-0.0344711418716313,-0.0148825597063112,-0.0343367183014943,0.0064345438068609,-0.0274350010740348,-0.0344711418716313,0.021586489367356,-0.0276473573718029,1.0,5.0,2025-01-31,반도체,daily,real_market_index_price_proxy,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:32,source_or_merged,2021-01-01,2025-08-31,2026-05-25T21:46:34
2025-06-30,5015.85009765625,4853.240234375,0.0,19627.439453125,19341.830078125,7947370000.0,6040.52978515625,6012.27978515625,4843770000.0,16.43000030517578,17.899999618530273,0.0,32495.0,53.35169982910156,1194377.0,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:30,123351.66666666669,123351.66666666669,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.1333333333333333,0.1333333333333333,1.0,0.02,,,,,,,,반도체,네패스,2025-01-31,daily,issue_events_current_month_70_lag_month_30,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:31,1.0,-0.0344711418716313,-0.0148825597063112,-0.0343367183014943,0.0064345438068609,-0.0274350010740348,-0.0344711418716313,0.021586489367356,-0.0276473573718029,1.0,5.0,2025-01-31,반도체,daily,real_market_index_price_proxy,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:32,source_or_merged,2021-01-01,2025-08-31,2026-05-25T21:46:34
2025-07-31,5015.85009765625,4853.240234375,0.0,19627.439453125,19341.830078125,7947370000.0,6040.52978515625,6012.27978515625,4843770000.0,16.43000030517578,17.899999618530273,0.0,32495.0,53.35169982910156,1194377.0,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:30,123351.66666666669,123351.66666666669,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.1333333333333333,0.1333333333333333,1.0,0.02,,,,,,,,반도체,네패스,2025-01-31,daily,issue_events_current_month_70_lag_month_30,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:31,1.0,-0.0344711418716313,-0.0148825597063112,-0.0343367183014943,0.0064345438068609,-0.0274350010740348,-0.0344711418716313,0.021586489367356,-0.0276473573718029,1.0,5.0,2025-01-31,반도체,daily,real_market_index_price_proxy,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:32,source_or_merged,2021-01-01,2025-08-31,2026-05-25T21:46:34
2025-08-31,5015.85009765625,4853.240234375,0.0,19627.439453125,19341.830078125,7947370000.0,6040.52978515625,6012.27978515625,4843770000.0,16.43000030517578,17.899999618530273,0.0,32495.0,53.35169982910156,1194377.0,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:30,123351.66666666669,123351.66666666669,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.1333333333333333,0.1333333333333333,1.0,0.02,,,,,,,,반도체,네패스,2025-01-31,daily,issue_events_current_month_70_lag_month_30,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:31,1.0,-0.0344711418716313,-0.0148825597063112,-0.0343367183014943,0.0064345438068609,-0.0274350010740348,-0.0344711418716313,0.021586489367356,-0.0276473573718029,1.0,5.0,2025-01-31,반도체,daily,real_market_index_price_proxy,source_or_merged,2021-01-01,2025-08-31,2021-01-01,2025-08-31,2026-05-25T21:46:32,source_or_merged,2021-01-01,2025-08-31,2026-05-25T21:46:34
